Source,Category,Headline,Description,Link,Date,Author,Target
Copperbelt Energy,business news,"['vacancy', 'driver']","['Copperbelt', 'Energy', 'Corporation', 'PLC', 'CEC', 'independent', 'power', 'transmission', 'distribution', 'company', 'interest', 'closely', 'link', 'business', 'Zambia', 'african', 'region', 'CEC', 'invite', 'application', 'suitably', 'qualify', 'innovative', 'dynamic', 'individual', 'position', 'driver', 'Job', 'Purpose', 'Drive', 'operate', 'company', 'vehicle', 'order', 'transport', 'employee']",https://cecinvestor.com/search/kitwe/feed/rss2/,2014-01-27 10:19:50+00:00,aiciadmin,1
Copperbelt Energy,development,"['NFC', 'South', 'East', 'Project']","['Company', 'construct', 'new', 'substation', 'power', 'need', 'NFC', 'Africa', 'Mining', 'Plc', 'NFCA', 'respect', 'new', 'mining', 'metallurgical', 'plant', 'NFCA', 'new', 'underground', 'locate', 'Mukulumpe', 'Farms', 'Kitwe', 'Chingola', 'Road', 'power', 'infrastructure', 'require', 'anticipated', 'load', 'increase']",https://cecinvestor.com/search/kitwe/feed/rss2/,2013-05-20 14:05:12+00:00,aiciadmin,1
Copperbelt Energy,business news,"['tender', 'close', 'invitation', 'EOI', 'Customs', 'clearing', 'freight', 'forwarding', 'service']","['Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'electricity', 'transmission', 'distribution', 'company', 'base', 'Kitwe', 'intend', 'nominate', 'reputable', 'Customs', 'Clearing', 'Freight', 'Forwarding', 'company', 'manage', 'import', 'export', 'month', 'CEC', 'import', 'specialized', 'equipment', 'mainly', 'Europe', 'United', 'States', 'America', 'China', 'India', 'South', 'Africa', 'invitation', 'EXPRESSION']",https://cecinvestor.com/search/kitwe/feed/rss2/,2013-04-12 10:14:52+00:00,aiciadmin,1
Copperbelt Energy,business news,"['notice', 'Annual', 'General', 'Meeting']","['notice', 'give', 'Fifteenth', 'Annual', 'General', 'Meeting', 'Members', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'hold', 'CEC', 'Ravens', 'Country', 'Club', 'corner', 'central', 'Avenue', 'Kitwe', 'Friday', 'April', 'commencing', 'hour', 'transact', 'follow', 'business', 'consider', 'adopt', 'minute', 'Fourteenth', 'Annual']",https://cecinvestor.com/search/kitwe/feed/rss2/,2013-04-04 13:17:21+00:00,aiciadmin,1
Copperbelt Energy,business news,"['tender', 'close', 'invitation', 'tender', 'office', 'accommodation', 'rent']","['Copperbelt', 'Energy', 'Corporation', 'PLC', 'company', 'list', 'Lusaka', 'Stock', 'Exchange', 'engage', 'business', 'Electricity', 'Transmission', 'distribution', 'mining', 'industry', 'Company', 'office', 'block', 'available', 'rent', 'Copperbelt', 'Energy', 'Corporation', 'Local', 'Business', 'Unit', 'section', 'office', 'locate', 'Central', 'Street', 'Nkana']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-11-20 11:02:19+00:00,aiciadmin,1
Copperbelt Energy,career,"['tender', 'close', 'invitation', 'tender', 'NFCA', 'South', 'East', 'Project', 'Phase', 'Package', 'transmission', 'Line', 'Works', 'NFCTL', 'extension', 'sale', 'tender', 'document', 'November']","['Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'intend', 'undertake', 'project', 'expand', 'electrical', 'network', 'order', 'service', 'additional', 'electrical', 'power', 'demand', 'NFC', 'Africa', 'Mining', 'Plc', 'NFCA', 'process', 'establish', 'new', 'process', 'plant', 'South', 'East', 'Ore', 'Body', 'SEOB', 'locate', 'Mukulumpe']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-11-20 10:58:10+00:00,aiciadmin,1
Copperbelt Energy,development,"['tender', 'close', 'invitation', 'tender', 'Kabompo', 'Overhead', 'Line', 'Project', 'phase', 'Line', 'Works', 'KAB']","['Copperbelt', 'Energy', 'develop', 'Kabompo', 'Gorge', 'Hydro', 'Power', 'Station', 'KGHPS', 'Kabompo', 'River', 'Kabompo', 'District', 'north', 'western', 'Province', 'Zambia', 'order', 'undertake', 'development', 'work', 'CEC', 'require', 'builder', 'power', 'site', 'power', 'requirement', 'shall', 'achieve', 'establish', 'supply', 'Lumwana', 'substation', 'Kabompo', 'construction', 'site', 'order', 'meet']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-11-14 10:49:53+00:00,aiciadmin,1
Copperbelt Energy,business news,"['tender', 'close', 'invitation', 'EOI', 'development', 'management', 'strategy', 'CEC', 'gas', 'turbine', 'power', 'generation', 'plant']","['background', 'Context', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'Power', 'Utility', 'company', 'base', 'Zambia', 'thing', 'own', 'operate', 'fleet', 'English', 'Electric', 'gas', 'turbine', 'alternator', 'set', 'gta', 'drive', 'diesel', 'fire', 'Rolls', 'Royce', 'Avons', 'total', 'instal', 'capacity']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-08-24 12:23:17+00:00,aiciadmin,1
Copperbelt Energy,development,"['m', 'renewable', 'energy', 'plant', 'card']","['Copperbelt', 'Energy', 'Corporation', 'CEC', 'develop', 'renewable', 'energy', 'plant', 'cost', 'million', 'Kitwe', 'fund', 'biomass', 'gasification', 'base', 'power', 'plant', 'project', 'come', 'Global', 'Environmental', 'Fund', 'United', 'Nations', 'Industrial', 'Development', 'Organisation', 'facility', 'Development', 'Bank', 'Zambia', 'rest', 'funding', 'expect']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-08-22 14:42:35+00:00,aiciadmin,1
Copperbelt Energy,business news,"['notice', 'Annual', 'General', 'Meeting']","['notice', 'give', 'Fourteenth', 'Annual', 'General', 'Meeting', 'Members', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'hold', 'Copper', 'Conference', 'Room', 'Moba', 'Hotel', 'locate', 'Kitwe', 'Ndola', 'Highway', 'Wednesday', 'April', 'commencing', 'hour', 'transact', 'follow', 'business', 'consider', 'adopt', 'minute']",https://cecinvestor.com/search/kitwe/feed/rss2/,2012-03-28 14:23:13+00:00,aiciadmin,1
Copperbelt Energy,local news,"['CEC', 'invest', 'm', 'Kabompo', 'power', 'project']","['Copperbelt', 'Energy', 'Corporation', 'Plc', 'CEC', 'invest', 'million', 'billion', 'power', 'generation', 'project', 'Kabompo', 'preparation', 'impending', 'increase', 'demand', 'electricity', 'arise', 'expansion', 'programme', 'embark', 'mine', 'Copperbelt', 'North', 'western', 'province', 'CEC', 'commercial', 'director', 'Owen', 'Silavwe']",https://cecinvestor.com/search/kitwe/feed/rss2/,2011-12-12 10:12:25+00:00,aiciadmin,1
Copperbelt Energy,business news,"['supply', 'reliable', 'power', 'Zambia', 'copper', 'mine']","['Copperbelt', 'Energy', 'Corporation', 'CEC', 'supply', 'highly', 'secure', 'reliable', 'electricity', 'mining', 'sector', 'Zambia', 'cornerstone', 'country', 'economy', 'CEC', 'form', 'privatisation', 'government', 'own', 'control', 'Zambia', 'Consolidated', 'Copper', 'Mines', 'ZCCM', 'initial', 'investment', 'United', 'Kingdom', 'National', 'Grid', 'Cinergy', 'United']",https://cecinvestor.com/search/kitwe/feed/rss2/,2011-03-11 10:54:25+00:00,aiciadmin,1
Copperbelt Energy,business news,"['notice', 'Annual', 'General', 'Meeting']","['notice', 'give', 'Twelfth', 'Annual', 'General', 'Meeting', 'Members', 'Copperbelt', 'Energy', 'Corporation', 'Plc', 'hold', 'CEC', 'Ravens', 'Country', 'Club', 'corner', 'Central', 'Avenue', 'Kitwe', 'Friday', 'March', 'commencing', 'hour', 'transact', 'follow', 'business', 'consider', 'adopt', 'minute', 'Eleventh', 'Annual']",https://cecinvestor.com/search/kitwe/feed/rss2/,2010-03-03 13:50:24+00:00,aiciadmin,1
ZNBC,sports,"['Kitwe', 'derby', 'play', 'Ndola']","['Ndola', 'tomorrow', 'host', 'league', 'big', 'local', 'derby', 'MTN', 'FAZ', 'super', 'league', 'Nkana', 'Football', 'Club', 'Coach', 'MWENYA', 'CHIPEPO', 'describe', 'derby', 'game', 'team', 'Power', 'Dynamos', 'tough', 'win', 'match', 'speak', 'Pre', 'Match', 'press', 'conference', 'Kitwe', 'today', 'CHIPEPO', 'say', 'despite', 'familiar', 'post', 'Kitwe', 'derby', 'play', 'Ndola', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-12-06 16:01:15+00:00,Joshua Jere,0
ZNBC,politics,"['ZED', 'Mobile', 'launch', 'Kitwe']","['Musenge', 'Mulimba', 'Technology', 'Science', 'Minister', 'FELIX', 'MUTATI', 'say', 'launch', 'fourth', 'mobile', 'operator', 'evidence', 'power', 'partnership', 'government', 'private', 'sector', 'MUTATI', 'say', 'investment', 'expansion', 'program', 'million', 'dollar', 'ZED', 'Mobile', 'show', 'courage', 'imagination', 'indigenous', 'mobile', 'company', 'post', 'ZED', 'Mobile', 'launch', 'Kitwe', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-12-06 14:56:48+00:00,Joshua Jere,0
ZNBC,politics,"['free', 'WiFi', 'launch', 'bridge', 'digital', 'divide']","['Caren', 'Mwaka', 'Government', 'launch', 'National', 'Public', 'Free', 'Wi', 'Fi', 'Initiative', 'public', 'hub', 'bridge', 'digital', 'divide', 'empower', 'citizen', 'country', 'initiative', 'launch', 'simultaneously', 'Intercity', 'Bus', 'Terminus', 'Lusaka', 'Chisokone', 'Market', 'Kitwe', 'Kapiri', 'Mposhi', 'Bus', 'Station', 'Technology', 'Science', 'Minister', 'FELIX', 'MUTATI', 'say', 'post', 'free', 'WiFi', 'launch', 'bridge', 'digital', 'divide', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-29 18:42:37+00:00,Arnold Tutu,0
ZNBC,business news,"['Ambassador', 'tip', 'mining', 'company', 'Zambia']","['Tevarai', 'Dzeka', 'United', 'States', 'America', 'Ambassador', 'Zambia', 'MICHAEL', 'GONZALEZ', 'say', 'country', 'investment', 'zambian', 'mining', 'sector', 'grow', 'GONZALEZ', 'say', 'amidst', 'continue', 'reform', 'sector', 'New', 'Dawn', 'administration', 'Mr', 'GONZALEZ', 'say', 'government', 'want', 'growth', 'mining', 'industry', 'post', 'Ambassador', 'tip', 'mining', 'company', 'Zambia', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-25 18:19:13+00:00,Joshua Jere,0
ZNBC,health and wellness,"['KTH', 'kitchen', 'gutte']","['Tamara', 'Muswala', 'main', 'kitchen', 'low', 'cost', 'ward', 'Kitwe', 'Teaching', 'Hospital', 'gutte', 'Kitwe', 'Teaching', 'Hospital', 'senior', 'medical', 'superintendent', 'CHILESHE', 'MBONI', 'say', 'patient', 'Luangwa', 'Lukulu', 'ward', 'early', 'hour', 'today', 'evacuate', 'ward', 'smoke', 'gutted', 'kitchen', 'MBONI', 'post', 'KTH', 'kitchen', 'gutted', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-25 16:00:12+00:00,Joshua Jere,0
ZNBC,development,"['unexpected', 'development', 'Zambia', 'Zimbabwe', 'Interconnect', 'cause', 'blackout']","['Paul', 'Shalala', 'Ministry', 'Energy', 'Permanent', 'Secretary', 'PETER', 'MUMBA', 'attribute', 'national', 'power', 'blackout', 'experience', 'night', 'unexpected', 'development', 'Zambia', 'Zimbabwe', 'interconnector', 'press', 'briefing', 'Lusaka', 'today', 'MUMBA', 'say', 'country', 'suffer', 'black', 'result', 'development', 'disclose', 'Copperbelt', 'post', 'unexpected', 'development', 'Zambia', 'Zimbabwe', 'interconnect', 'cause', 'blackout', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-25 09:34:20+00:00,Joshua Jere,0
ZNBC,business news,"['Peters', 'man', 'Kawana']","['information', 'Media', 'Permanent', 'Secretary', 'THABO', 'KAWANA', 'describe', 'Kitwe', 'business', 'man', 'DENNIS', 'PETERS', 'man', 'honor', 'mentor', 'people', 'speak', 'funeral', 'service', 'PETERS', 'Kitwe', 'Nkana', 'East', 'cemetery', 'KAWANA', 'say', 'PETER', 'man', 'attach', 'identity', 'people', 'treat', 'equally', 'post', 'Peters', 'man', 'Kawana', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-20 15:50:14+00:00,Joshua Jere,0
ZNBC,politics,"['Govt', 'warn', 'culture', 'violence', 'lawlessness']","['government', 'warn', 'allow', 'emergency', 'culture', 'violence', 'lawlessness', 'prevail', 'previous', 'administration', 'video', 'emerge', 'social', 'medium', 'depict', 'youth', 'Kitwe', 'Copperbelt', 'threaten', 'remove', 'President', 'HICHILEMA', 'UPND', 'office', 'pangas', 'speak', 'acting', 'post', 'Govt', 'warn', 'culture', 'violence', 'lawlessness', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-20 15:32:40+00:00,Joshua Jere,0
ZNBC,politics,"['Govt', 'will', 'tolerate', 'threat', 'President', 'HICHILEMA']","['Honester', 'Mshoka', 'Acting', 'Home', 'Affairs', 'Internal', 'Security', 'Minister', 'DOUGLAS', 'SYAKALIMA', 'warn', 'government', 'tolerate', 'threat', 'President', 'HAKAINDE', 'HICHILEMA', 'warning', 'come', 'circulation', 'social', 'medium', 'video', 'depict', 'youth', 'Kitwe', 'Copperbelt', 'threaten', 'remove', 'President', 'HICHILEMA', 'office', 'pangas', 'post', 'Govt', 'will', 'tolerate', 'threat', 'President', 'HICHILEMA', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-19 17:13:32+00:00,Arnold Tutu,0
ZNBC,economy news,"['Govt', 'build', 'fireproof', 'shop', 'Kitwe', 'Chisokone', 'Market']","['Teverai', 'Dzeka', 'Government', 'build', 'ultra', 'modern', 'market', 'shelter', 'fireproof', 'shop', 'Kitwe', 'Chisokone', 'market', 'cost', 'million', 'Kwacha', 'Kitwe', 'City', 'Council', 'Town', 'Clerk', 'PATRICK', 'KAMBITA', 'say', 'fireproof', 'shop', 'complete', 'shop', 'schedule', 'construction', 'KAMBITA', 'tell', 'post', 'Govt', 'building', 'fireproof', 'shop', 'Kitwe', 'Chisokone', 'Market', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-16 10:22:55+00:00,Joshua Jere,0
ZNBC,local news,"['Mopani', 'Copper', 'start', 'exploration', 'Mufulira']","['Paul', 'Shalala', 'Mopani', 'Copper', 'Mines', 'start', 'exploration', 'Mufulira', 'extend', 'life', 'span', 'year', 'Mopani', 'Copper', 'Chief', 'Executive', 'Officer', 'CHARLES', 'SAKANYA', 'say', 'current', 'life', 'span', 'end', 'mining', 'giant', 'eager', 'extend', 'life', 'post', 'Mopani', 'Copper', 'start', 'exploration', 'Mufulira', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-16 09:21:30+00:00,Joshua Jere,0
ZNBC,career,"['Kitwe', 'get', 'million', 'Cash', 'work']","['million', 'Kwacha', 'release', 'Cash', 'work', 'activity', 'constituency', 'Kitwe', 'Council', 'Public', 'Relations', 'Officer', 'EMMANUEL', 'LUPIKISHA', 'say', 'people', 'expect', 'benefit', 'cash', 'Mr', 'LUPIKISHA', 'tell', 'ZNBC', 'News', 'payment', 'beneficiary', 'engage', 'August', 'allocation', 'disbursement', 'post', 'Kitwe', 'get', 'million', 'Cash', 'work', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-11 16:41:35+00:00,Joshua Jere,0
ZNBC,health and wellness,"['Kitwe', 'step', 'measure', 'cholera']","['ZNBC', 'Ministry', 'Health', 'Kitwe', 'District', 'start', 'put', 'place', 'measure', 'prevent', 'outbreak', 'disease', 'cholera', 'District', 'Health', 'Director', 'FRANCIS', 'LIYWALI', 'say', 'district', 'health', 'office', 'start', 'sensitization', 'community', 'disease', 'prevention', 'measure', 'LIYWALI', 'say', 'office', 'work', 'water', 'utility', 'post', 'Kitwe', 'step', 'measure', 'cholera', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-11-10 10:08:21+00:00,Arnold Tutu,0
ZNBC,economy news,"['zns', 'open', 'copper', 'NWP']","['Zambia', 'National', 'Service', 'Commander', 'MALITI', 'SOLOCHI', 'disclose', 'service', 'expect', 'open', 'copper', 'north', 'western', 'province', 'Lieutenant', 'General', 'SOLOCHI', 'say', 'aside', 'mine', 'Kitwe', 'Copperbelt', 'say', 'economic', 'activity', 'service', 'decide', 'post', 'zns', 'open', 'copper', 'NWP', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-29 11:59:05+00:00,Joshua Jere,0
ZNBC,politics,"['Malanji', 'm', 'buy', 'hotel']","['Hannock', 'Kasama', 'witness', 'testify', 'Foreign', 'Affairs', 'Minister', 'JOSEPH', 'MALANJI', 'October', 'allegedly', 'million', 'KWACHA', 'suspect', 'proceed', 'crime', 'settle', 'loan', 'purchase', 'Royal', 'Gibson', 'Hotel', 'KITWE', 'Drug', 'Enforcement', 'DEC', 'money', 'Laundering', 'Unit', 'Investigations', 'Director', 'KWALEYELA', 'MUKELABAI', 'testify', 'post', 'Malanji', 'm', 'buy', 'hotel', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-28 16:28:59+00:00,Joshua Jere,0
ZNBC,sports,"['Nkana', 'action', 'Nchanga']","['Robert', 'Mwanza', 'Relegation', 'threaten', 'Nkana', 'Football', 'club', 'afternoon', 'seek', 'register', 'second', 'win', 'season', 'face', 'Nchanga', 'Rangers', 'MTN', 'Super', 'league', 'fixture', 'match', 'bill', 'Nkana', 'Stadium', 'Kitwe', 'boy', 'position', 'bag', 'maximum', 'post', 'Nkana', 'action', 'Nchanga', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-23 09:58:28+00:00,Joshua Jere,0
ZNBC,narcotics,"['truck', 'driver', 'arrest', 'traffic', 'illegal', 'substance']","['Julius', 'Sakala', 'truck', 'driver', 'apprehend', 'Kazungula', 'southern', 'province', 'connection', 'syndicate', 'traffic', 'illegal', 'substance', 'suspect', 'work', 'company', 'Royal', 'Luxury', 'Logistics', 'find', 'possession', 'box', 'Benylin', 'codeine', 'high', 'grade', 'cannabis', 'Drug', 'Enforcement', 'Commission', 'Spokesperson', 'ALLAN', 'post', 'truck', 'driver', 'arrest', 'traffic', 'illegal', 'substance', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-19 16:03:29+00:00,Joshua Jere,0
ZNBC,politics,"['preserve', 'culture', 'heritage']","['Fortune', 'Sinyangwe', 'Information', 'Media', 'Permanent', 'Secretary', 'THABO', 'KAWANA', 'call', 'Zambians', 'promote', 'national', 'value', 'preserve', 'cultural', 'heritage', 'achieve', 'bright', 'future', 'country', 'speak', 'officiate', 'echo', 'Freedom', 'Musical', 'Concert', 'celebrate', 'year', 'Independence', 'Kitwe', 'KAWANA', 'say', 'celebration', 'post', 'preserve', 'culture', 'heritage', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-19 10:18:13+00:00,Joshua Jere,0
ZNBC,politics,"['marriage', 'man', 'woman', 'HH']","['Chembe', 'Mbale', 'President', 'HAKAINDE', 'HICHILEMA', 'reaffirm', 'government', 'commitment', 'ensure', 'Zambia', 'remain', 'Christian', 'Nation', 'President', 'HICHILEMA', 'call', 'church', 'help', 'foster', 'decent', 'marriage', 'country', 'say', 'man', 'woman', 'line', 'christian', 'value', 'say', 'post', 'marriage', 'man', 'woman', 'HH', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-18 17:52:48+00:00,Arnold Tutu,0
ZNBC,politics,"['Govt', 'build', 'Environmental', 'Research', 'Laboratory', 'Ndola']","['Lillian', 'Kalaba', 'Government', 'build', 'ultra', 'modern', 'million', 'Environmental', 'Research', 'Laboratory', 'Ndola', 'Copperbelt', 'analyse', 'mitigate', 'impact', 'Legacy', 'mining', 'pollution', 'Zambia', 'laboratory', 'build', 'Zambia', 'Environmental', 'Management', 'Agency', 'office', 'Ndola', 'Zambia', 'Mining', 'Environmental', 'Remediation', 'improvement', 'Project', 'post', 'Govt', 'build', 'Environmental', 'Research', 'Laboratory', 'Ndola', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-17 16:33:08+00:00,Arnold Tutu,0
ZNBC,education,"['child', 'drown']","['Musenge', 'Mulimba', 'child', 'age', 'drown', 'Ndola', 'Copperbelt', 'minor', 'COMFORT', 'MULEKWA', 'MOSES', 'SICHONE', 'allegedly', 'fall', 'play', 'hour', 'yesterday', 'believe', 'parent', 'suspicious', 'notice', 'get', 'late', 'post', 'child', 'drown', 'appear', 'ZNBC']",https://znbc.co.zm/news/search/kitwe/feed/rss2/,2024-10-13 10:53:16+00:00,Arnold Tutu,0
